,pitch_id,is_strike
4830,8b9e0935,1
4831,0c9a1e04,1
4832,e05b2949,0
4833,8caf1870,0
4834,3612b769,1
4835,a6696344,1
4836,0eb9b1d0,1
4837,bf6916fd,1
4838,26434711,1
4839,50778063,1
4840,d940e021,1
4841,7d1c0c8e,1
4842,adef490a,1
4843,aa5802c5,0
4844,1fbce353,1
4845,455e691f,0
4846,8d08f3b0,1
4847,683db2c9,1
4848,571e5f23,1
4849,86a2b9d2,0
4850,94a2775b,1
4851,0a4d4403,0
4852,961488c3,1
4853,10604563,0
4854,e8fdc5d6,0
4855,991b9bb0,0
4856,cfa3552e,0
4857,1e484f02,1
4858,3342b289,0
4859,a58a6f24,1
4860,633e5e33,0
4861,c3e2fedc,1
4862,1e189363,0
4863,9dbacc1b,0
4864,05e7949d,0
4865,dc8c14d2,0
4866,1234a54e,1
4867,b2911472,0
4868,e940e011,0
4869,a332d0b1,1
4870,d2a3f3ea,0
4871,f0039d1b,0
4872,1d2e4a7d,1
4873,9cc0c7a6,0
4874,e0fc70d5,0
4875,0c4d5e3d,0
4876,b6bf81a6,1
4877,912e8e67,1
4878,59c7b588,0
4879,5e249777,1
4880,57278980,1
4881,0a0b133f,1
4882,3bc8dcf7,1
4883,830b3303,1
4884,e4c7aa54,0
4885,30020cc4,1
4886,e5fb57ff,1
4887,d6d0d5f0,0
4888,2e8f9219,1
4889,8d471de5,0
4890,813ab1d4,1
4891,7531034b,1
4892,399bcebb,1
4893,eaad06a3,1
4894,d8392241,0
4895,f6cc9528,1
4896,bf580a7e,1
4897,40c7deed,0
4898,5ac0f8c3,1
4899,1cdacbc2,1
4900,239a203c,1
4901,521587a1,0
4902,17077427,1
4903,d322fe51,1
4904,7c959d4d,0
4905,ef3954e1,1
4906,a2b33d89,0
4907,72a0020f,1
4908,62e6698b,0
4909,62656cde,0
4910,905b721d,0
4911,049ff06c,1
4912,f46aaa28,1
4913,135db424,1
4914,64ea73d6,0
4915,62f2d938,1
4916,081faffc,0
4917,50296051,0
4918,09698daa,1
4919,82f9f1c0,1
4920,855314af,1
4921,2bf1a433,0
4922,4b1a0ef5,1
4923,75e3ff5d,1
4924,c9c2bd44,0
4925,ca524fb3,1
4926,4a06d9af,0
4927,063f9744,0
4928,c1b6fa80,1
4929,6465191e,0
4930,a4b5ff67,1
4931,10ceacbf,0
4932,42ae68c0,1
4933,f4a7c6eb,0
4934,f9ffae46,0
4935,99ffa2e9,0
4936,15ebf9f4,0
4937,dee55691,0
4938,bfefb574,0
4939,29e02255,1
4940,76abcd89,1
4941,98048d37,1
4942,b3315f5f,1
4943,2aa37f9a,1
4944,0af798b8,0
4945,e2530fba,1
4946,50bcf964,0
4947,96489828,0
4948,cf54d021,1
4949,ac4aa2ef,1
4950,832e5b5f,1
4951,c15fd76d,1
4952,5106da97,1
4953,19bf5ddf,1
4954,98388ed3,0
4955,44ccaa77,1
4956,02314522,1
4957,d65cccf5,1
4958,adc4538e,0
4959,6bcba0d9,1
4960,be36a903,1
4961,64a79bb1,1
4962,435778ca,1
4963,4f6332af,0
4964,1294edd4,1
4965,325c5dc7,1
4966,e74c2313,0
4967,f1547ffb,0
4968,76b22740,0
4969,6a4fd5fb,1
4970,42cf470d,1
4971,c9c7b5c8,0
4972,9c6a7178,1
4973,d8a96df2,0
4974,a99828d7,1
4975,08177a73,1
4976,1fed2d78,1
4977,c9f17867,1
4978,ec36fab4,0
4979,620e893f,1
4980,b8c037fb,0
4981,8b3c34d5,1
4982,ef27b3e4,1
4983,3cd86b7a,1
4984,d3073725,1
4985,04fc95d2,0
4986,08b1c9f9,0
4987,5d8b875b,1
4988,b5225c67,1
4989,0060dc4e,0
4990,4a8bf26b,0
4991,a94ca7ef,0
4992,17bcf7f7,0
4993,827bf5a5,1
4994,8097ba44,0
4995,e3d5a6e0,1
4996,e00c8f89,1
4997,6b903eb2,1
4998,9f9aaaa5,1
4999,78a95b44,1
5000,a979d53e,1
5001,3ed51e2a,1
5002,4dc5cb2c,1
5003,6aaca2a3,1
5004,d3cd7c39,1
5005,7b4aa532,0
5006,e06683cb,1
5007,9ededb21,1
5008,6e114820,1
5009,9307d652,0
5010,7959ef36,1
5011,3226939d,1
5012,300550fa,0
5013,0e501da4,1
5014,c53fa255,0
5015,5c5ff1a4,0
5016,3b73cf18,1
5017,81f7fc7e,0
5018,de1097f1,1
5019,e75ef243,0
5020,4bca5835,1
5021,7a9211bd,1
5022,8236d2be,1
5023,2176da41,1
5024,62616ad4,1
5025,462bd0c8,1
5026,33df702d,1
5027,31707197,1
5028,9c0c0380,0
5029,c810242b,1
5030,f6b9f726,1
5031,cfba8639,0
5032,45e904ef,1
5033,0a57517f,0
5034,396e97c8,1
5035,7a2c60fd,0
5036,416fd4ee,0
5037,7a9fd2b2,1
5038,204b18a2,1
5039,31b3934c,0
5040,9d1c6ab1,0
5041,593d7bbe,1
5042,3893dcf1,1
5043,74c1aaa8,0
5044,aaeb9f6f,1
5045,32f64344,0
5046,c7867979,1
5047,af1eebf0,1
5048,fe49e06b,1
5049,2f4ae8ec,1
5050,37424a25,1
5051,d19245e5,0
5052,95f5ac8c,1
5053,f0b5c5be,0
5054,3322c09b,1
5055,e2c8ea7e,0
5056,0268ee19,0
5057,3f318892,1
5058,36d470b2,0
5059,d947a3a8,1
5060,aa2e72e1,0
5061,c3db01e7,0
5062,d6ef8ce6,1
5063,89ca5c01,1
5064,60ffb430,1
5065,35dc40c3,0
5066,578978f3,0
5067,d5fd4d32,0
5068,d89bd3e5,1
5069,69d9f450,0
5070,ec060cb4,0
5071,8f6bcf81,1
5072,fd4b739c,1
5073,4c84f0c3,1
5074,7c1d5398,0
5075,b358cf40,1
5076,c13b82e9,1
5077,5fd324b0,0
5078,b4b5d029,1
5079,b8303b95,1
5080,e2242d19,1
5081,efca96ff,1
5082,26288da8,0
5083,fdfb6e1a,1
5084,80b188e4,1
5085,5aec9f1e,1
5086,a5cd6fa2,1
5087,98ab4315,0
5088,c7578d5a,1
5089,401772e8,1
5090,b60b640c,1
5091,60c06e8e,0
5092,2e130f55,0
5093,c85a4577,0
5094,460a53a7,1
5095,2a8ab322,0
5096,c76a6558,0
5097,d2aa6cd9,0
5098,89bb1f7a,1
5099,2fb4e3bc,0
5100,1a9447b5,0
5101,4fd191f9,0
5102,915061b1,1
5103,a92bd977,1
5104,1d18b2e1,0
5105,db88dc15,1
5106,b4bac491,1
5107,7724dddc,1
5108,fd49150a,0
5109,80dbd464,1
5110,2cd2affa,0
5111,fbe96bf3,0
5112,fe072f67,1
5113,7caf64c7,1
5114,d782f3d7,1
5115,b22fb0a2,0
5116,b03fbce9,1
5117,c29e2b09,0
5118,6fc75391,1
5119,22c48ba5,1
5120,b339b59c,0
5121,93f86dcc,1
5122,3ea0ab92,1
5123,d0348bd0,0
5124,847988fd,1
5125,9e63e422,1
5126,c4d1a2ab,1
5127,30dc17ef,1
5128,fc99893a,1
5129,5d54dc33,0
5130,4a39a4e1,0
5131,c7edc2f1,1
5132,a17a01ea,1
5133,e672b097,1
5134,d2fe27d5,0
5135,f770fb7e,1
5136,98da42d6,1
5137,1033ebdf,1
5138,ba1a0b0b,0
5139,b3991836,0
5140,958e36a5,0
5141,be4feea8,0
5142,9044f4d1,1
5143,9645b31f,0
5144,48d373aa,1
5145,e1be75b1,1
5146,d975b8fe,0
5147,93b6c06c,0
5148,d19af363,0
5149,8f21c5c5,0
5150,f1de278c,1
5151,eb823108,1
5152,741b923b,1
5153,8d7bf739,1
5154,d201fb34,1
5155,27fd595b,1
5156,e90c63af,0
5157,25b1d6d0,1
5158,4a723d89,1
5159,bff497f3,0
5160,a77cb738,0
5161,625adeca,1
5162,9f13cf9f,0
5163,3a4a347e,1
5164,41834a0c,1
5165,db105f81,1
5166,abcea079,1
5167,f062bfbf,1
5168,64f80fbc,1
5169,5e538ebd,1
5170,d6b67143,1
5171,1928dfc0,0
5172,29ca39e3,1
5173,69de9664,1
5174,f47e2437,0
5175,baaed206,1
5176,1fe41bde,0
5177,0624e573,1
5178,44d7d344,1
5179,03a8829e,0
5180,6edfdb0d,1
5181,d4bca5ed,0
5182,19c79ba3,0
5183,c14822f6,1
5184,380e4bb4,1
5185,42945b80,1
5186,13e5e926,1
5187,2c5d7eb6,1
5188,120c9b53,1
5189,de96fc17,1
5190,dfbe0760,1
5191,f2f0b507,1
5192,dfb9b92e,1
5193,ade44cf8,1
5194,b9650511,0
5195,97f99335,1
5196,037a69fb,1
5197,44e1e92a,1
5198,e6eeaae7,1
5199,a02ac2f2,1
5200,50607688,1
5201,a3aaf9eb,1
5202,9bddab3a,0
5203,1ec82bfa,0
5204,9a69d433,1
5205,22afd1ad,1
5206,32316af5,1
5207,d2e4ff6d,1
5208,55e06fc5,0
5209,34490657,1
5210,846844c0,1
5211,9e07ceb0,1
5212,63caef73,0
5213,4834a976,1
5214,07b7cc50,1
5215,11d52e37,1
5216,08d4697f,0
5217,49800096,0
5218,03bce522,0
5219,b93c05ce,0
5220,1b9ca57a,0
5221,ceca86c3,0
5222,566b0f18,1
5223,7d2e56ef,0
5224,f24e3db9,1
5225,dfc9c1e3,0
5226,aceefd39,0
5227,d324aa5d,1
5228,928741be,0
5229,07f98d16,1
5230,5a9c6e7d,0
5231,f54e1f68,1
5232,6f8e452c,1
5233,b5e8f5cf,0
5234,3ffb2f3b,1
5235,cc051db6,1
5236,16f891e7,1
5237,7968e334,0
5238,c9e2432b,0
5239,41965ac9,0
5240,42f7e359,1
5241,6e645848,0
5242,4e20ca5d,1
5243,7843071f,0
5244,2cb35862,1
5245,d68c1f39,0
5246,143517ae,1
5247,c0fd91f6,1
5248,42ff735f,1
5249,a07a5508,1
5250,12de5301,1
5251,a23abb61,1
5252,63377c7a,1
5253,94668bff,0
5254,add1b63f,0
5255,ba8753a5,1
5256,ef4bd6ea,1
5257,e4dafb19,1
5258,14da88c2,0
5259,fb9a3b2a,1
5260,54963075,0
5261,657499b3,1
5262,da157bb5,0
5263,20b0f20c,0
5264,6bbf7c8b,1
5265,e58961fb,1
5266,492491e7,1
5267,d65cec78,1
5268,d036d683,0
5269,2e48e423,1
5270,f3b00a9d,1
5271,54244810,1
5272,2470488d,1
5273,b79087f8,1
5274,070e759e,1
5275,1305b2b0,0
5276,57cdbb98,1
5277,64dd1460,0
5278,0886122b,1
5279,868d1ba7,1
5280,47c25e31,1
5281,c389ccc6,1
5282,1ae4f755,0
5283,2b241b48,0
5284,707c9a10,0
5285,befbae8d,1
5286,bbcf79dc,1
5287,5cb782b2,1
5288,3643cf26,1
5289,3fb3b6a2,1
5290,f6d68cfa,1
5291,028f8df4,1
5292,5e4080b2,0
5293,736a52e8,1
5294,9cba1fbf,1
5295,9495ea9e,1
5296,986a082b,1
5297,3fe43a4b,1
5298,0072b1f6,1
5299,96f24e98,1
5300,e1f1646b,1
5301,4166faff,1
5302,98203400,1
5303,68d2d603,1
5304,cd6ab367,1
5305,ad38fee6,0
5306,0a80ce98,1
5307,556ab795,0
5308,2d261bf1,1
5309,e1a5dd64,1
5310,2dcda6dd,1
5311,bcc9b53f,1
5312,7dbb963c,0
5313,d4a1e385,1
5314,87d34da8,0
5315,442fc9db,1
5316,421332ce,1
5317,d1526458,0
5318,7b3f38e2,1
5319,3dc17ccd,1
5320,a31e46ea,1
5321,34a72c2b,1
5322,bf4a84ba,0
5323,ac9c5632,1
5324,284af0fa,1
5325,403c6ff7,1
5326,98ef0e97,1
5327,cc3a7958,1
5328,3dd7b992,0
5329,f7b00d2a,1
5330,6eacead2,1
5331,d45b5120,1
5332,9c6d4797,1
5333,ffe09556,1
5334,e6d36579,1
5335,0336de87,0
5336,facf6330,0
5337,688ffca3,1
5338,631f5933,0
5339,5dd74f68,0
5340,4ae84877,0
5341,b1130a8a,1
5342,c33b78ee,0
5343,6f9d2845,0
5344,31b291ab,1
5345,357596f4,1
5346,3e3548ae,1
5347,ac8c334e,0
5348,d35bc407,1
5349,bb024717,1
5350,4ed7b7d5,1
5351,64469295,1
5352,67090bac,1
5353,9f6ea9fa,0
5354,a829a189,1
5355,660fe153,1
5356,35395342,0
5357,d4bbcdfe,0
5358,965cd06a,0
5359,2b2a3be0,1
5360,33b4f8d3,0
5361,1b9d5337,0
5362,5f4efebf,0
5363,e7adff96,0
5364,8b7fee96,0
5365,1d9e8492,1
5366,463fc292,1
5367,cbf0fd73,1
5368,92b5adcd,1
5369,88e1fba0,1
5370,c1f3fcba,0
5371,631266e4,1
5372,19f92ddd,0
5373,26b053c5,1
5374,4ed355ff,1
5375,bc5f2e53,1
5376,25a0a7d0,1
5377,a06ecf3d,1
5378,4d1a9fbe,1
5379,e73fb3aa,0
5380,f4556a4c,1
5381,93e227df,1
5382,612974fd,1
5383,8c7b8fc6,1
5384,7296df1d,1
5385,585c489c,1
5386,46c834de,1
5387,3b71c16f,1
5388,79b6fd5b,1
5389,abffbfe2,1
5390,1708fd0c,1
5391,37fe0026,1
5392,ddc5993d,1
5393,d4c13764,0
5394,265c6df6,0
5395,9ce1c7b3,1
5396,ba78f044,1
5397,fd13f5eb,0
5398,d4dfab74,1
5399,31da6506,1
5400,be1d89a4,1
5401,b49179a2,1
5402,7f592e47,0
5403,6761cb07,0
5404,842f9ada,0
5405,fbb8057a,1
5406,31f8fa1e,1
5407,f24999a7,1
5408,23266b3c,0
5409,fc4ae758,1
5410,623a40c8,0
5411,2f2e45eb,0
5412,40d8f515,0
5413,cfbad2b4,1
5414,1f32d94d,1
5415,d1ff1e6a,0
5416,54698e3c,0
5417,de70b568,1
5418,be10356b,1
5419,055abf5a,0
5420,c544447f,1
5421,8bf787e4,0
5422,d8faddf2,1
5423,01656da0,0
5424,6a4f824a,0
5425,6c1d3efd,0
5426,89c0da85,0
5427,23ce24b7,1
5428,22082074,1
5429,de6d14aa,0
5430,f2f02acf,0
5431,d9b21bd5,0
5432,c644bcdd,1
5433,260f9974,1
5434,fe176550,1
5435,cc299d1b,1
5436,47af9371,1
5437,a353ce41,0
5438,36b3a82c,1
5439,92de711f,1
5440,22e1d7f8,0
5441,b8f1ea12,1
5442,f0136e74,1
5443,99d19978,0
5444,eb72bd69,1
5445,b8b30386,0
5446,8e9fdd7e,1
5447,f5177462,1
5448,79f43437,0
5449,252a3e38,1
5450,510e5fb2,0
5451,62f696d5,0
5452,a882f01e,1
5453,7065507d,1
5454,5a03f55c,1
5455,a4be6c1e,1
5456,7e5b38c0,1
5457,cae7b431,0
5458,fc3be7bf,0
5459,0625a912,0
5460,5c2c5810,0
5461,4f2157f6,0
5462,4ed4f6a9,1
5463,9dc8da3a,1
5464,146164fe,1
5465,c003b0cf,0
5466,d51c1e85,0
5467,56f8fc8c,1
5468,ac1d3d44,1
5469,344f0077,0
5470,18c3d040,0
5471,2c555139,1
5472,24ba88e4,0
5473,ca242e39,0
5474,23ad0456,1
5475,30be616d,0
5476,e0b2b46a,1
5477,4aab9ba9,0
5478,7aa509ac,1
5479,7e59f04b,1
5480,9669230c,1
5481,f9f95a09,0
5482,60781732,1
5483,c1d8619f,0
5484,ef526206,0
5485,b8084d16,1
5486,547aa4db,0
5487,5fe3f52c,0
5488,073bf29f,0
5489,32d3116a,1
5490,c470a342,1
5491,2b3ae538,1
5492,99fe8856,0
5493,89bb119f,0
5494,0e117f62,1
5495,39379086,1
5496,488e74f0,1
5497,e47ee966,1
5498,b2df93bc,1
5499,3d64e535,1
5500,b8e230a0,1
5501,a109becb,1
5502,3fa9c5ef,0
5503,ef374d2a,0
5504,5c59e460,1
5505,80891545,0
5506,1e164c88,1
5507,4fdf4069,1
5508,99b45e32,1
5509,245ae753,0
5510,a3b6b870,0
5511,1ffe10a8,0
5512,c6ec3a1d,1
5513,73d644f7,0
5514,b77fb002,0
5515,acf3ba87,1
5516,9044c16a,1
5517,efb6f057,1
5518,1af8d63f,0
5519,f5520f52,1
5520,133dec83,1
5521,87ffe082,1
5522,accf540f,1
5523,56f58da1,1
5524,72861bff,0
5525,8f96e68d,0
5526,48e57450,1
5527,728185cd,1
5528,0f1352af,0
5529,c8561ad8,0
5530,7263a413,1
5531,750ae52f,0
5532,858bce0c,0
5533,deb1cbf2,0
5534,693fffee,0
5535,4c64bacb,1
5536,27a4a9b9,1
5537,76144606,1
5538,a374e338,1
5539,96d1d26c,0
5540,1d22c481,1
5541,79ca0ae1,1
5542,b0f75d74,1
5543,547a2798,1
5544,dd8ad378,0
5545,7997af75,0
5546,e0e2ea8e,1
5547,db83d8e9,1
5548,620a32b3,1
5549,3b030f45,0
5550,9a3a751c,1
5551,6cbf2675,0
5552,a173c803,1
5553,f0a0219c,0
5554,579fdf2c,0
5555,fd808d12,0
5556,373facf0,0
5557,dc2e1d9f,1
5558,85c21819,1
5559,eed43aa3,1
5560,a7446027,0
5561,75b1797b,1
5562,bb833ad8,0
5563,fee8a224,0
5564,eb315104,1
5565,c5856945,1
5566,53676ccb,0
5567,4217beaa,0
5568,d002c00e,0
5569,38fb90a2,1
5570,44237588,1
5571,e989e3d2,0
5572,aaa52c4f,1
5573,4b3ce3d8,1
5574,03e6e985,0
5575,1049522d,0
5576,c2e1a91a,1
5577,2b23a288,0
5578,1bcdcee5,1
5579,8b6f1b49,0
5580,e0308aed,0
5581,c090f1a6,1
5582,d1fd1878,0
5583,25eb7d14,1
5584,49e8e4ee,1
5585,72ae3a8a,0
5586,ec125481,1
5587,898f2e6f,1
5588,68583213,1
5589,ae3fd92a,0
5590,7434b849,0
5591,2f0fbcdd,0
5592,61053689,0
5593,4da0b3f2,0
5594,5db8af23,1
5595,7da14608,1
5596,ddf85fdd,1
5597,390c2591,0
5598,8f0a83a5,1
5599,28ec924d,1
5600,44721a09,0
5601,3ed7b7a5,0
5602,f991105b,1
5603,1c36045a,1
5604,4278a7e7,1
5605,838aabb0,1
5606,b8328619,0
5607,dfbd6fad,0
5608,906e3603,1
5609,4dafc3f1,1
5610,15a214ee,1
5611,470ad59d,1
5612,f0c3bf30,0
5613,4f820944,0
5614,374c8270,0
5615,93ad90de,0
5616,f4cf697e,1
5617,778cfa69,1
5618,4ef16b15,1
5619,766aa13a,0
5620,ac57ac79,0
5621,8947c5f9,0
5622,bc1e1c4f,1
5623,47599a74,0
5624,a31fe501,0
5625,72e76d01,1
5626,57c3b025,1
5627,d6b85d67,1
5628,9a3fbdaf,0
5629,fabc2420,1
5630,f314d5ba,1
5631,21085afe,0
5632,2b92c0f1,0
5633,8200904e,1
5634,4e4ade33,1
5635,77ac5aaf,1
5636,80b0be25,0
5637,7cce925e,0
5638,5cfec01e,0
5639,e5d69ef2,0
5640,22829c73,0
5641,b138161c,1
5642,75ad19c5,0
5643,356edfa1,1
5644,3d19ef96,1
5645,10cf359f,1
5646,eb032144,1
5647,64da2078,1
5648,f1a4aef0,1
5649,36468101,1
5650,1668942f,1
5651,3b582091,1
5652,a8b0370d,0
5653,8df54e9d,0
5654,2d3d91b9,0
5655,da4f8042,1
5656,e7e25fba,0
5657,259797e4,1
5658,2a294505,0
5659,7829af00,1
5660,7ff1db93,0
5661,ac8512a9,1
5662,a9ded757,1
5663,c8e71776,0
5664,d8185160,0
5665,3c2fc2ce,0
5666,9a1fd116,1
5667,df10e55f,1
5668,72bc298e,0
5669,742ab33d,1
5670,e332db56,0
5671,f3467752,1
5672,d6f11ce5,1
5673,d6b49e23,0
5674,57d39a1e,0
5675,948c5574,0
5676,358d8d31,0
5677,bba88d6e,1
5678,db371dd3,0
5679,b64874e4,1
5680,c010ed0c,1
5681,74f23da8,1
5682,7d8fc499,1
5683,7c1d1082,1
5684,1f5ed41c,1
5685,ac81a118,1
5686,d83cf7b9,0
5687,03b15b38,0
5688,cb25404a,1
5689,b44aef0f,1
5690,bea84d07,1
5691,db50605d,0
5692,7acca5f6,1
5693,2dca43d9,1
5694,918b5c17,0
5695,164bce91,1
5696,a1c707d2,1
5697,b46bca54,1
5698,28fa8c3a,0
5699,16d0a532,0
5700,b1007656,0
5701,dac5a890,1
5702,d3ba40a7,1
5703,d1495390,1
5704,ebe51ba4,0
5705,7ee6959d,1
5706,f8b9f091,1
5707,803df9dd,1
5708,d645aa8a,1
5709,95058df2,1
5710,0201cfad,0
5711,aa3ec66a,1
5712,57eb82a4,0
5713,8ac36cdd,0
5714,74e00bfe,1
5715,61a25874,0
5716,e87cdd04,1
5717,eee0ceee,1
5718,87be54cc,0
5719,0594da8f,0
5720,2ae83916,1
5721,13a2c864,1
5722,2de2befe,0
5723,30ed54e8,0
5724,29ec9671,1
5725,d7db4ec7,1
5726,4ad773ad,1
5727,b532b395,1
5728,a028ca4c,0
5729,fe67d1bd,0
5730,8a7cae47,1
5731,19629e55,1
5732,4efc661f,0
5733,ebeac554,0
5734,eb5ce29f,1
5735,bad41ff9,0
5736,0d0e0c52,0
5737,7d3029fb,1
5738,31c257ae,1
5739,dd923478,1
5740,20e9c1b7,1
5741,c8e8d7b9,0
5742,8b383324,1
5743,8566d6c0,0
5744,d7c159ec,1
5745,d8a74ea4,1
5746,8818b4a3,1
5747,78b06684,1
5748,d6b7a608,0
5749,abcb96fa,1
5750,78199ae5,1
5751,78c49329,1
5752,26a372f4,0
5753,ee2acd6d,0
5754,b30b972f,1
5755,92913595,1
5756,acc64fb0,1
5757,5c1bb320,0
5758,fb0c20a9,0
5759,79776112,1
5760,c6643499,0
5761,458d4a7e,0
5762,f6b97fad,1
5763,b19275d1,1
5764,60ba4417,1
5765,a479ae02,1
5766,457316e6,0
5767,f99adb3c,1
5768,daf6dc86,1
5769,a4991104,0
5770,bc7c6d37,1
5771,c9ba137c,1
5772,0e475c45,0
5773,f229f111,0
5774,faf15ccf,0
5775,57f54fe7,1
5776,ca44a4eb,0
5777,cb37fe31,0
5778,b2d444a0,1
5779,0ef2e0c5,0
5780,ca162e03,0
5781,15664db2,1
5782,05df0c2a,1
5783,fccd9c9d,1
5784,b50d309f,1
5785,775e07e8,1
5786,ea9e7cdf,1
5787,20b42a59,1
5788,7b57390b,1
5789,8f9e7168,0
5790,e42ddf16,1
5791,705544c6,0
5792,07a9aa95,0
5793,87e41ae2,0
5794,09eae62d,0
5795,505adb70,1
5796,060a95c1,0
5797,707beb64,1
5798,81045d82,1
5799,939ff122,1
5800,ac9efa6d,0
5801,8d835a95,0
5802,5100d7b8,1
5803,b8289614,0
5804,4367b444,0
5805,0c307881,1
5806,ea9c4ce7,0
5807,415cd0ff,1
5808,8377b772,0
5809,f5dd4a79,0
5810,ee4671d0,1
5811,a188e9f6,0
5812,d67c208c,1
5813,f0a536f2,1
5814,7a75fdf1,0
5815,05e7b93b,1
5816,64526982,1
5817,211af3f9,0
5818,e22dd76d,1
5819,99b0a6df,0
5820,1739101d,1
5821,6b89e2c2,1
5822,8da06ac9,1
5823,04540f1f,1
5824,c5ce755d,1
5825,d8d2180e,0
5826,16c3c5bc,0
5827,00dd1020,1
5828,398b8b2d,1
5829,b5882d56,0
5830,cb2da941,1
5831,5098428d,0
5832,d2890bf5,0
5833,b8154502,0
5834,40e136c6,1
5835,e9abb0a2,0
5836,0b71a65b,1
5837,6788f880,1
5838,e776f950,0
5839,0dbd2e12,1
5840,28c918e1,1
5841,c3496e20,1
5842,1a360de9,1
5843,55686d56,1
5844,88e1842d,0
5845,66142aad,0
5846,684104c4,1
5847,d039a916,0
5848,f6bb4388,1
5849,8ac18f32,1
5850,ab7f8578,0
5851,acd217ac,1
5852,5f39f3ff,0
5853,b0d06264,0
5854,b5578114,1
5855,43aa8976,0
5856,56697452,0
5857,9d8ec415,1
5858,a768e8bc,0
5859,57540921,1
5860,25c58120,1
5861,3514d5db,1
5862,9ef4ddc4,0
5863,414e7ced,0
5864,1caef651,0
5865,fd2420d1,1
5866,8906d5f6,0
5867,820ffdbc,1
5868,d0bbc53e,1
5869,ed6d407a,1
5870,790ede9e,0
5871,7d6c0f60,1
5872,8d47fa05,0
5873,97c8b716,1
5874,672a854d,1
5875,8c6714f8,0
5876,828d266f,0
5877,e91a3652,0
5878,96ee2b7b,0
5879,a7d5374e,1
5880,d9dd21c5,1
5881,c1e990ac,0
5882,7161c08b,1
5883,e5c3f5b5,1
5884,8684a22d,1
5885,8d9464a6,1
5886,6c21aa40,0
5887,1d5b11b9,1
5888,1374c5b9,1
5889,d95ab444,1
5890,6d2ab1ea,1
5891,19a5c637,0
5892,73dd07d9,1
5893,b5183fa1,0
5894,3430b62f,1
5895,13272394,1
5896,3f2496f4,1
5897,eafc6273,0
5898,0eefa3da,0
5899,697d33a9,1
5900,e7d36c63,1
5901,290fd348,1
5902,a77af943,1
5903,8ef0630c,1
5904,c12288a1,1
5905,ba2f3a5d,1
5906,fcd7b29c,0
5907,1d5908ad,1
5908,e737319c,0
5909,6f567105,1
5910,4e2e6ab9,0
5911,9826c34d,0
5912,0d985d98,1
5913,9fe1ec50,1
5914,4ad9f17b,0
5915,8602797c,1
5916,03bbf311,1
5917,1d01a8d1,1
5918,313d148c,1
5919,a45be770,1
5920,a19c7885,1
5921,5d84f5f7,1
5922,9a1fbcd9,1
5923,f2a02996,1
5924,5fbb0500,1
5925,4f873568,0
5926,e3b09e61,0
5927,e006e274,1
5928,88a45ff3,1
5929,551d6c52,1
5930,25fcaeda,1
5931,91f39c33,1
5932,f2d7ebf9,1
5933,22ac1df6,0
5934,1538bbbe,0
5935,2bb08103,0
5936,e74915b3,0
5937,3d203c13,0
5938,fa546dd3,0
5939,d201dc7a,1
5940,e3fe25ad,0
5941,e6ce7d6e,0
5942,d4299392,1
5943,ca29ca8c,0
5944,58ef78d8,0
5945,c1689a2d,1
5946,95ea842a,1
5947,3809ba59,0
5948,feb26334,1
5949,bd250a0c,1
5950,c450775c,1
5951,974680dc,0
5952,3c5618aa,0
5953,8a4d8623,0
5954,1e9715cf,0
5955,e29acd40,0
5956,1a0cf2f1,1
5957,c5d87515,0
5958,855a206a,1
5959,05b6cb22,1
5960,8833736e,0
5961,2d4ce221,1
5962,6031779b,1
5963,1ff1814d,1
5964,857b645f,1
5965,e5d00f17,1
5966,acfa6867,1
5967,ce385784,1
5968,fb08253c,0
5969,549ba305,0
5970,88880e03,1
5971,d11dde1c,1
5972,3a499b34,0
5973,cdac0289,1
5974,848f9de4,1
5975,7072959e,1
5976,c1bde2cf,0
5977,4fe9a0ee,1
5978,72d06747,0
5979,14b0e32d,0
5980,8c668ca1,1
5981,7ddc9bce,0
5982,84740eb6,1
5983,103e0348,1
5984,0a126b20,1
5985,237e1a92,0
5986,26500277,0
5987,f14411ca,0
5988,9a5d9267,1
5989,718d4cbe,1
5990,7d90d815,1
5991,8d35e8aa,1
5992,bde1ac5f,1
5993,7d6d9d9a,1
5994,c1842d15,1
5995,e475381a,0
5996,d7b44b42,0
5997,2c0f9620,1
5998,a2aaa32c,1
5999,a6a2307d,1
6000,50ded6ed,1
6001,2a1f837e,0
6002,0310d1f9,1
6003,b18f6b56,1
6004,daa9f775,1
6005,f5faf2db,0
6006,b046922f,0
6007,24aa802b,0
6008,ee4ee26b,0
6009,1704a58c,1
6010,3b88046d,1
6011,543ce37d,0
6012,93c9d56a,0
6013,2669678f,1
6014,69110b82,1
6015,4f85dd7e,1
6016,5bd20806,1
6017,e6e085c9,0
6018,75cfef40,1
6019,c6ec37b4,1
6020,6cfebebd,1
6021,ecd2d116,1
6022,acf391ea,1
6023,c1710f22,1
6024,7edb65ad,1
6025,0c1538b7,0
6026,6c64d2e9,1
6027,95e8a929,1
6028,166bb2c8,1
6029,bea2107b,1
6030,5ae51e56,1
6031,8bcf5ed9,0
6032,e28d7eb6,1
6033,2d41661f,0
6034,ef766d61,1
6035,4e1c609e,0
6036,5fab7ed3,0
6037,04412f19,1
6038,3a33bb10,0
6039,d91ff033,1
6040,8baaf977,0
6041,ad357d1b,1
6042,a6a61cd2,1
6043,0dddf1d2,1
